Año,Mes,Dia,Presidente,Sacos_de_cafe_producidos,Sacos_de_cafe_exportados,Valor_exportacion_(Dolares),Kilos_de_cafe_producidos,Factor_de_rendimiento,Kilos_de_cafe_pergamino,Carga_de_cafe,Precio_interno_diario,Valor_cosecha_(Pesos)
2014,Noviembre,11/14/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,810625,18357175852
2014,Noviembre,11/15/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,810625,18357175852
2014,Noviembre,11/16/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,810625,18357175852
2014,Noviembre,11/17/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,790125,17892938868
2014,Noviembre,11/18/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,791500,17924076715
2014,Noviembre,11/19/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,822625,18628924330
2014,Noviembre,11/20/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,776250,17578729690
2014,Noviembre,11/21/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,780500,17674973943
2014,Noviembre,11/22/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,780500,17674973943
2014,Noviembre,11/23/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,780500,17674973943
2014,Noviembre,11/24/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,785250,17782541049
2014,Noviembre,11/25/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,804500,18218470899
2014,Noviembre,11/26/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,802500,18173179486
2014,Noviembre,11/27/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,802500,18173179486
2014,Noviembre,11/28/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,793000,17958045274
2014,Noviembre,11/29/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,793000,17958045274
2014,Noviembre,11/30/2014,Juan_Manuel_Santos_(P1),37167,33967,9100000,2230000,0.7877873,2830713,22646,793000,17958045274
2014,Diciembre,12/1/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,824500,17599124093
2014,Diciembre,12/2/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,802875,17137533967
2014,Diciembre,12/3/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,800125,17078834645
2014,Diciembre,12/4/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,791750,16900068527
2014,Diciembre,12/5/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,795000,16969440454
2014,Diciembre,12/6/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,795000,16969440454
2014,Diciembre,12/7/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,795000,16969440454
2014,Diciembre,12/8/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,785125,16758656523
2014,Diciembre,12/9/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,807500,17236255555
2014,Diciembre,12/10/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,815625,17409685371
2014,Diciembre,12/11/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,808625,17260268914
2014,Diciembre,12/12/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,795125,16972108605
2014,Diciembre,12/13/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,795125,16972108605
2014,Diciembre,12/14/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,795125,16972108605
2014,Diciembre,12/15/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,826125,17633810056
2014,Diciembre,12/16/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,821875,17543092922
2014,Diciembre,12/17/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,782375,16699957201
2014,Diciembre,12/18/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,765000,16329084210
2014,Diciembre,12/19/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,761250,16249039680
2014,Diciembre,12/20/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,761250,16249039680
2014,Diciembre,12/21/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,761250,16249039680
2014,Diciembre,12/22/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,761625,16257044133
2014,Diciembre,12/23/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,760750,16238367076
2014,Diciembre,12/24/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,761625,16257044133
2014,Diciembre,12/25/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,761625,16257044133
2014,Diciembre,12/26/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,756375,16144981790
2014,Diciembre,12/27/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,756375,16144981790
2014,Diciembre,12/28/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,756375,16144981790
2014,Diciembre,12/29/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,743375,15867494084
2014,Diciembre,12/30/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,740875,15814131064
2014,Diciembre,12/31/2014,Juan_Manuel_Santos_(P1),35032,34065,9193548,2101935,0.7877873,2668151,21345,749500,15998233484
2015,Enero,1/1/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,749500,16169005863
2015,Enero,1/2/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,723375,15605409761
2015,Enero,1/3/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,723375,15605409761
2015,Enero,1/4/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,723375,15605409761
2015,Enero,1/5/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,775750,16735298596
2015,Enero,1/6/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,815750,17598220857
2015,Enero,1/7/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,809250,17457995990
2015,Enero,1/8/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,807000,17409456613
2015,Enero,1/9/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,829625,17897547017
2015,Enero,1/10/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,829625,17897547017
2015,Enero,1/11/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,829625,17897547017
2015,Enero,1/12/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,813250,17544288216
2015,Enero,1/13/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,823500,17765412045
2015,Enero,1/14/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,831125,17929906601
2015,Enero,1/15/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,822125,17735749093
2015,Enero,1/16/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,780250,16832377351
2015,Enero,1/17/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,780250,16832377351
2015,Enero,1/18/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,780250,16832377351
2015,Enero,1/19/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,780250,16832377351
2015,Enero,1/20/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,742250,16012601203
2015,Enero,1/21/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,724125,15621589554
2015,Enero,1/22/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,714000,15403162356
2015,Enero,1/23/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,729125,15729454836
2015,Enero,1/24/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,729125,15729454836
2015,Enero,1/25/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,729125,15729454836
2015,Enero,1/26/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,731250,15775297581
2015,Enero,1/27/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,756625,16322713891
2015,Enero,1/28/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,758125,16355073475
2015,Enero,1/29/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,714500,15413948885
2015,Enero,1/30/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,734750,15850803279
2015,Enero,1/31/2015,Juan_Manuel_Santos_(P2),35097,34129,8741935,2105806,0.7809024,2696632,21573,734750,15850803279
2015,Febrero,2/1/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,734750,16597451871
2015,Febrero,2/2/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,751500,16975821818
2015,Febrero,2/3/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,732250,16540978745
2015,Febrero,2/4/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,742250,16766871250
2015,Febrero,2/5/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,743875,16803578783
2015,Febrero,2/6/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,755125,17057707852
2015,Febrero,2/7/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,755125,17057707852
2015,Febrero,2/8/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,755125,17057707852
2015,Febrero,2/9/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,772500,17450196081
2015,Febrero,2/10/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,725875,16396972272
2015,Febrero,2/11/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,729250,16473210993
2015,Febrero,2/12/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,766125,17306189608
2015,Febrero,2/13/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,756375,17085944415
2015,Febrero,2/14/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,756375,17085944415
2015,Febrero,2/15/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,756375,17085944415
2015,Febrero,2/16/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,756375,17085944415
2015,Febrero,2/17/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,710750,16055309857
2015,Febrero,2/18/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,713875,16125901265
2015,Febrero,2/19/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,701375,15843535633
2015,Febrero,2/20/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,707375,15979071136
2015,Febrero,2/21/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,707375,15979071136
2015,Febrero,2/22/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,707375,15979071136
2015,Febrero,2/23/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,702125,15860477571
2015,Febrero,2/24/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,700250,15818122726
2015,Febrero,2/25/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,675125,15250567805
2015,Febrero,2/26/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,662625,14968202172
2015,Febrero,2/27/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,661000,14931494640
2015,Febrero,2/28/2015,Juan_Manuel_Santos_(P2),36750,37750,9642857,2205000,0.7809024,2823656,22589,661000,14931494640
2015,Marzo,3/1/2015,Juan_Manuel_Santos_(P2),25806,25355,6161290,1548387,0.7809024,1982818,15863,661000,10485139971
2015,Marzo,3/2/2015,Juan_Manuel_Santos_(P2),25806,25355,6161290,1548387,0.7809024,1982818,15863,653375,10364188092
2015,Marzo,3/3/2015,Juan_Manuel_Santos_(P2),25806,25355,6161290,1548387,0.7809024,1982818,15863,631125,10011246542
2015,Marzo,3/4/2015,Juan_Manuel_Santos_(P2),25806,25355,6161290,1548387,0.7809024,1982818,15863,663500,10524796325
