Año,Mes,Dia,Presidente,Sacos de cafe producidos,Sacos de cafe exportados,Valor exportacion (Dolares),Kilos de cafe producidos,Factor de rendimiento,Kilos de cafe pergamino,Carga de cafe,Precio interno diario,Valor cosecha (Pesos)
9,jul,jue-09-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,654.000,8.121.974.758
9,jul,vie-10-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,652.000,8.097.136.914
9,jul,sáb-11-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,652.000,8.097.136.914
9,jul,dom-12-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,652.000,8.097.136.914
9,jul,lun-13-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,639.375,7.940.348.029
9,jul,mar-14-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,631.125,7.837.891.925
9,jul,mié-15-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,634.250,7.876.701.055
9,jul,jue-16-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,622.625,7.732.331.091
9,jul,vie-17-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,631.375,7.840.996.655
9,jul,sáb-18-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,631.375,7.840.996.655
9,jul,dom-19-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,631.375,7.840.996.655
9,jul,lun-20-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,633.125,7.862.729.768
9,jul,mar-21-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,638.000,7.923.272.011
9,jul,mié-22-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,625.625,7.769.587.856
9,jul,jue-23-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,630.125,7.825.473.003
9,jul,vie-24-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,624.625,7.757.168.934
9,jul,sáb-25-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,624.625,7.757.168.934
9,jul,dom-26-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,624.625,7.757.168.934
9,jul,lun-27-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,633.875,7.872.043.960
9,jul,mar-28-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,636.500,7.904.643.629
9,jul,mié-29-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,653.875,8.120.422.393
9,jul,jue-30-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,650.125,8.073.851.436
9,jul,vie-31-jul-09,Alvaro Uribe (P2),18.774,19.613,4.709.677,1.126.452,"72,56357%",1.552.365,12.419,652.625,8.104.898.740
9,ago,sáb-01-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,652.625,5.528.599.313
9,ago,dom-02-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,652.625,5.528.599.313
9,ago,lun-03-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,652.625,5.528.599.313
9,ago,mar-04-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,652.625,5.528.599.313
9,ago,mié-05-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,680.500,5.764.737.533
9,ago,jue-06-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,700.125,5.930.987.311
9,ago,vie-07-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,705.125,5.973.343.942
9,ago,sáb-08-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,705.125,5.973.343.942
9,ago,dom-09-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,705.125,5.973.343.942
9,ago,lun-10-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,705.750,5.978.638.521
9,ago,mar-11-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,709.875,6.013.582.742
9,ago,mié-12-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,705.125,5.973.343.942
9,ago,jue-13-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,692.875,5.869.570.195
9,ago,vie-14-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,687.875,5.827.213.564
9,ago,sáb-15-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,687.875,5.827.213.564
9,ago,dom-16-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,687.875,5.827.213.564
9,ago,lun-17-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,668.125,5.659.904.870
9,ago,mar-18-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,678.750,5.749.912.712
9,ago,mié-19-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,679.875,5.759.442.954
9,ago,jue-20-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,669.375,5.670.494.028
9,ago,vie-21-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,660.125,5.592.134.260
9,ago,sáb-22-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,660.125,5.592.134.260
9,ago,dom-23-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,660.125,5.592.134.260
9,ago,lun-24-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,650.000,5.506.362.081
9,ago,mar-25-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,647.625,5.486.242.681
9,ago,mié-26-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,659.625,5.587.898.597
9,ago,jue-27-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,649.125,5.498.949.671
9,ago,vie-28-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,645.250,5.466.123.281
9,ago,sáb-29-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,645.250,5.466.123.281
9,ago,dom-30-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,645.250,5.466.123.281
9,ago,lun-31-ago-09,Alvaro Uribe (P2),12.806,15.290,3.806.452,768.387,"72,56357%",1.058.916,8.471,645.625,5.469.300.029
9,sep,mar-01-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,644.625,6.637.818.398
9,sep,mié-02-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,644.250,6.633.956.957
9,sep,jue-03-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,638.500,6.574.748.183
9,sep,vie-04-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,639.000,6.579.896.772
9,sep,sáb-05-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,639.000,6.579.896.772
9,sep,dom-06-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,639.000,6.579.896.772
9,sep,lun-07-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,634.000,6.528.410.882
9,sep,mar-08-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,635.000,6.538.708.060
9,sep,mié-09-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,633.500,6.523.262.293
9,sep,jue-10-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,618.125,6.364.943.180
9,sep,vie-11-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,609.875,6.279.991.461
9,sep,sáb-12-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,609.875,6.279.991.461
9,sep,dom-13-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,609.875,6.279.991.461
9,sep,lun-14-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,633.500,6.523.262.293
9,sep,mar-15-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,632.250,6.510.390.820
9,sep,mié-16-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,624.125,6.426.726.248
9,sep,jue-17-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,632.125,6.509.103.673
9,sep,vie-18-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,628.875,6.475.637.844
9,sep,sáb-19-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,628.875,6.475.637.844
9,sep,dom-20-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,628.875,6.475.637.844
9,sep,lun-21-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,619.375,6.377.814.653
9,sep,mar-22-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,618.875,6.372.666.064
9,sep,mié-23-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,610.375,6.285.140.050
9,sep,jue-24-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,581.875,5.991.670.476
9,sep,vie-25-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,568.000,5.848.797.131
9,sep,sáb-26-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,568.000,5.848.797.131
9,sep,dom-27-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,568.000,5.848.797.131
9,sep,lun-28-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,561.375,5.780.578.326
9,sep,mar-29-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,558.875,5.754.835.381
9,sep,mié-30-sep-09,Alvaro Uribe (P2),15.567,16.700,4.000.000,934.000,"72,56357%",1.287.147,10.297,555.625,5.721.369.552
9,oct,jue-01-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,539.875,6.266.903.671
9,oct,vie-02-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,550.125,6.385.886.329
9,oct,sáb-03-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,550.125,6.385.886.329
9,oct,dom-04-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,550.125,6.385.886.329
9,oct,lun-05-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,549.750,6.381.533.305
9,oct,mar-06-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,559.125,6.490.358.907
9,oct,mié-07-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,554.250,6.433.769.594
9,oct,jue-08-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,556.250,6.456.985.723
9,oct,vie-09-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,551.375,6.400.396.410
9,oct,sáb-10-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,551.375,6.400.396.410
9,oct,dom-11-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,551.375,6.400.396.410
9,oct,lun-12-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,555.875,6.452.632.699
9,oct,mar-13-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,549.375,6.377.180.281
9,oct,mié-14-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,553.500,6.425.063.546
9,oct,jue-15-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,554.125,6.432.318.586
9,oct,vie-16-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,578.000,6.709.461.120
9,oct,sáb-17-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,578.000,6.709.461.120
9,oct,dom-18-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,578.000,6.709.461.120
9,oct,lun-19-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,585.875,6.800.874.625
9,oct,mar-20-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,592.750,6.880.680.067
9,oct,mié-21-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,594.750,6.903.896.195
9,oct,jue-22-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,590.500,6.854.561.922
9,oct,vie-23-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,563.000,6.535.340.156
9,oct,sáb-24-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,563.000,6.535.340.156
9,oct,dom-25-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,563.000,6.535.340.156
9,oct,lun-26-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,569.625,6.612.243.582
9,oct,mar-27-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,579.875,6.731.226.240
9,oct,mié-28-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,584.375,6.783.462.529
9,oct,jue-29-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,578.375,6.713.814.144
9,oct,vie-30-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,580.500,6.738.481.280
9,oct,sáb-31-oct-09,Alvaro Uribe (P2),17.548,17.258,4.161.290,1.052.903,"72,56357%",1.451.008,11.608,580.500,6.738.481.280
9,nov,dom-01-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,580.500,9.727.856.554
9,nov,lun-02-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,600.250,10.058.821.527
9,nov,mar-03-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,599.000,10.037.874.377
9,nov,mié-04-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,595.125,9.972.938.211
9,nov,jue-05-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,600.125,10.056.726.812
9,nov,vie-06-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,599.000,10.037.874.377
9,nov,sáb-07-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,599.000,10.037.874.377
9,nov,dom-08-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,599.000,10.037.874.377
9,nov,lun-09-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,599.500,10.046.253.237
9,nov,mar-10-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,592.000,9.920.570.336
9,nov,mié-11-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,585.000,9.803.266.295
9,nov,jue-12-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,577.875,9.683.867.538
9,nov,vie-13-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,580.250,9.723.667.124
9,nov,sáb-14-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,580.250,9.723.667.124
9,nov,dom-15-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,580.250,9.723.667.124
9,nov,lun-16-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,600.125,10.056.726.812
9,nov,mar-17-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,592.375,9.926.854.481
9,nov,mié-18-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,590.875,9.901.717.901
9,nov,jue-19-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,585.125,9.805.361.010
9,nov,vie-20-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,575.000,9.635.689.093
9,nov,sáb-21-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,575.000,9.635.689.093
9,nov,dom-22-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,575.000,9.635.689.093
9,nov,lun-23-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,579.500,9.711.098.834
9,nov,mar-24-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,579.500,9.711.098.834
9,nov,mié-25-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,588.625,9.864.013.030
9,nov,jue-26-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,588.625,9.864.013.030
9,nov,vie-27-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,610.125,10.224.304.014
9,nov,sáb-28-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,610.125,10.224.304.014
9,nov,dom-29-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,610.125,10.224.304.014
9,nov,lun-30-nov-09,Alvaro Uribe (P2),25.333,20.533,4.800.000,1.520.000,"72,56357%",2.094.715,16.758,620.000,10.389.786.500
9,dic,mar-01-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,620.000,10.861.648.621
9,dic,mié-02-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,640.000,11.212.024.383
9,dic,jue-03-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,644.125,11.284.289.384
9,dic,vie-04-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,638.625,11.187.936.049
9,dic,sáb-05-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,638.625,11.187.936.049
9,dic,dom-06-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,638.625,11.187.936.049
9,dic,lun-07-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,648.125,11.354.364.536
9,dic,mar-08-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,637.875,11.174.796.958
9,dic,mié-09-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,645.125,11.301.808.172
9,dic,jue-10-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,648.375,11.358.744.233
9,dic,vie-11-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,650.000,11.387.212.264
9,dic,sáb-12-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,650.000,11.387.212.264
9,dic,dom-13-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,650.000,11.387.212.264
9,dic,lun-14-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,660.125,11.564.589.993
9,dic,mar-15-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,675.125,11.827.371.815
9,dic,mié-16-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.000,12.263.151.668
9,dic,jue-17-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,698.125,12.230.303.941
9,dic,vie-18-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.500,12.271.911.063
9,dic,sáb-19-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.500,12.271.911.063
9,dic,dom-20-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.500,12.271.911.063
9,dic,lun-21-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,706.000,12.368.264.397
9,dic,mar-22-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.000,12.263.151.668
9,dic,mié-23-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,699.750,12.258.771.971
9,dic,jue-24-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.000,12.263.151.668
9,dic,vie-25-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.000,12.263.151.668
9,dic,sáb-26-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.000,12.263.151.668
9,dic,dom-27-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,700.000,12.263.151.668
9,dic,lun-28-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,695.375,12.182.127.274
9,dic,mar-29-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,693.000,12.140.520.152
9,dic,mié-30-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,693.000,12.140.520.152
9,dic,jue-31-dic-09,Alvaro Uribe (P2),26.484,25.419,6.000.000,1.589.032,"72,56357%",2.189.849,17.519,695.125,12.177.747.576
10,ene,vie-01-ene-10,Alvaro Uribe (P2),16.613,17.452,4.322.581,996.774,"74,03799%",1.346.301,10.770,695.125,7.486.779.814
10,ene,sáb-02-ene-10,Alvaro Uribe (P2),16.613,17.452,4.322.581,996.774,"74,03799%",1.346.301,10.770,695.125,7.486.779.814
10,ene,dom-03-ene-10,Alvaro Uribe (P2),16.613,17.452,4.322.581,996.774,"74,03799%",1.346.301,10.770,695.125,7.486.779.814
10,ene,lun-04-ene-10,Alvaro Uribe (P2),16.613,17.452,4.322.581,996.774,"74,03799%",1.346.301,10.770,705.000,7.593.137.593
10,ene,mar-05-ene-10,Alvaro Uribe (P2),16.613,17.452,4.322.581,996.774,"74,03799%",1.346.301,10.770,690.000,7.431.581.474
